id,titolo,ente,fonte,tipo_agevolazione,beneficiari,settore,ambito,dimensione,obiettivo,dotazione,data_apertura,data_scadenza,stato,url
INC1540,Partecipazione delle imprese siciliane alla Fiera Milano Fashion & Jewels,REGIONE SICILIANA - DIPARTIMENTO ATTIVITA' PRODUTTIVE,Stato,fondo_perduto,impresa,"agroalimentare;altri servizi;artigianato;chimica e farmaceutica;commercio;cultura;edilizia;elettronica;ict;meccanica;mobili, legno e carta;moda e tessile;ristorazione;salute;servizi di trasporto",Sicilia,media;micro;piccola,internazionalizzazione,127380,2024-01-18,2024-01-23,scaduto,https://www.regione.sicilia.it/sites/default/files/2024-01/AVVISO%20a%20Manifestazione%20d%27interesse%20di%20cui%20al%20DDG%2017%20del%2016.01.2024.pdf
INC1541,Partecipazione delle imprese marchigiane alla World Architectour Africa 2024,C.C.I.A.A. delle MARCHE,Stato,fondo_perduto,impresa,tutti,Marche,media;micro;piccola,internazionalizzazione,45000,2024-04-04,2024-05-28,scaduto,https://www.tecneaziendaspeciale.it/world-architectour-africa-padova-11-12-luglio-2024/
INC1542,"Internazionalizzazione delle imprese siciliane per gli eventi: Sposa Italia, Real Italian Wine and Food, UK Construction, Cibus, SIAL, Anuga",REGIONE SICILIANA - DIPARTIMENTO ATTIVITA' PRODUTTIVE,Stato,fondo_perduto,impresa,"agroalimentare;artigianato;autoveicoli e altri mezzi di trasporto;chimica e farmaceutica;commercio;cultura;edilizia;elettronica;fornitura energia, acqua e gestione rifiuti;ict;meccanica;metallurgia;mobili, legno e carta;moda e tessile;ristorazione;servizi di trasporto",Sicilia,media;micro;piccola,internazionalizzazione,4000000,2024-02-26,2024-03-28,scaduto,"https://www.euroinfosicilia.it/poc-2012020-azione-1-3-1-manifestazioni-fieristiche-marzo-giugno-2024-e-avviso-a-manifestazione-di-interesse/#:~:text=136%20del%2016%2F02%2F2024,partecipare%20in%20presenza%20alle%20manifestazioni"
INC1543,Manifestazione d'interesse per la partecipazione delle imprese siciliane all'evento “Arti e Mestieri – Vento d’Italia” 2024,REGIONE SICILIANA - DIPARTIMENTO ATTIVITA' PRODUTTIVE,Stato,fondo_perduto,impresa,"agroalimentare;altri servizi;artigianato;autoveicoli e altri mezzi di trasporto;chimica e farmaceutica;commercio;cultura;edilizia;elettronica;fornitura energia, acqua e gestione rifiuti;ict;meccanica;metallurgia;mobili, legno e carta;moda e tessile;ristorazione;salute;servizi di trasporto",Sicilia,media;micro;piccola,internazionalizzazione,183000,2024-04-13,2024-04-21,scaduto,"https://www.regione.sicilia.it/la-regione-informa/avviso-manifestazione-d-interesse-evento-arti-mestieri-vento-d-italia-2024#:~:text=560%20del%2005%2F04%2F2024,potenziare%20la%20loro%20competitivit%C3%A0%20e"
INC1544,Manifestazione di interesse per la partecipazione delle imprese siciliane a “SMAU Milano – 29/30 ottobre 2024”,REGIONE SICILIANA - DIPARTIMENTO ATTIVITA' PRODUTTIVE,Stato,fondo_perduto,impresa;terzo_settore,"agroalimentare;alberghiero;altri servizi;artigianato;autoveicoli e altri mezzi di trasporto;chimica e farmaceutica;commercio;cultura;edilizia;elettronica;fornitura energia, acqua e gestione rifiuti;ict;meccanica;metallurgia;mobili, legno e carta;moda e tessile;ristorazione;salute;servizi di trasporto",Sicilia,media;micro;piccola,internazionalizzazione,130000,2024-04-11,2024-06-07,scaduto,https://www.regione.sicilia.it/istituzioni/servizi-informativi/bandi/poc-1420-avviso-manifestazione-d-interesse-evento-smau-milano-2024
INC1545,Contributi per accesso alle procedure di composizione delle crisi da sovraindebitamento e di esdebitazione dell'incapiente Misura A - Regione Piemonte,Finpiemonte spa,Stato,fondo_perduto,persona_fisica;impresa;partita_iva,tutti,Piemonte,micro;piccola,liquidita,348000,2023-12-18,2025-12-30,scaduto,https://bandi.regione.piemonte.it/contributi-finanziamenti/fondo-regionale-prevenzione-contrasto-dei-fenomeni-dellusura-dellestorsione-sovraindebitamento
INC1546,Contributi a sostegno del percorso di uscita dallo stato di sovraindebitamento Misura B - Regione Piemonte,Finpiemonte spa,Stato,fondo_perduto,persona_fisica;impresa;partita_iva,tutti,Piemonte,micro;piccola,liquidita,1152000,2023-12-18,2025-12-31,scaduto,https://bandi.regione.piemonte.it/contributi-finanziamenti/fondo-regionale-prevenzione-contrasto-dei-fenomeni-dellusura-dellestorsione-sovraindebitamento
INC1547,GAL Logudoro Goceano - PSR Sardegna 2014-2022 Misura 19.2 Intervento 19.2.16.4.1.1.5 Sostegno ai processi di innovazione per imprese esistenti,GAL LOGUDORO GOCEANO,Stato,fondo_perduto,impresa,tutti,Sardegna,grande;media;micro;piccola,investimenti,447973,2023-05-04,2023-07-11,scaduto,https://www.gallogudorogoceano.it/programmazione/bandi.html
INC1548,GAL Logudoro Goceano - PSR Sardegna 2014-2022 Misura 19.2 Intervento 19.2.1.6.2.1.1.6 Sostegno ai processi di innovazione per la creazione di nuove imprese oltre il turismo,GAL LOGUDORO GOCEANO,Stato,fondo_perduto,startup,tutti,Sardegna,grande;media;micro;piccola,ricerca_sviluppo;startup,210000,2024-02-09,2024-04-12,scaduto,https://www.gallogudorogoceano.it/programmazione/bandi.html
INC1549,GAL Logudoro Goceano - PSR Sardegna 2014-2022 Misura 19.2 Intervento 19.2.1.6.4.1.1.7 Sostegno ai processi di innovazione per imprese esistenti oltre turismo,GAL LOGUDORO GOCEANO,Stato,fondo_perduto,impresa,tutti,Sardegna,grande;media;micro;piccola,ricerca_sviluppo;investimenti,212893,2024-02-09,2024-04-12,scaduto,https://www.gallogudorogoceano.it/programmazione/bandi.html
INC1550,GAL Logudoro Goceano - PSR Sardegna 2014-2022 Misura 19.2 Intervento 19.2.1.7.6.1.2.3 Valorizzazione dei beni identitari come manifesto del turismo sostenibile,GAL LOGUDORO GOCEANO,Stato,fondo_perduto,ente_pubblico,tutti,Sardegna,grande;media;micro;piccola,investimenti,400000,2024-02-09,2024-04-05,scaduto,https://www.gallogudorogoceano.it/programmazione/bandi.html
INC1552,GAL Logudoro Goceano - PSR Sardegna 2014-2022 Misura 19.2 Intervento 19.2.1.7.5.1.2.2 Centri per l'interpretazione del paesaggio,GAL LOGUDORO GOCEANO,Stato,fondo_perduto,ente_pubblico,tutti,Sardegna,grande;media;micro;piccola,inclusione;investimenti,800000,2024-02-09,2024-03-26,scaduto,https://www.gallogudorogoceano.it/programmazione/bandi.html
INC1553,GAL Piceno - Sottomisura: 19.2.6.4 B V Pubblicazione – Sostegno a investimenti strutturali nella creazione e nello sviluppo di attività extra agricole - Azione 2 Servizi alla popolazione e alle imprese,Piceno scarl,Stato,fondo_perduto,impresa;terzo_settore;startup,altri servizi;artigianato;autoveicoli e altri mezzi di trasporto;commercio;cultura;ict;turismo,Marche,micro,investimenti,158347,2024-01-02,2024-02-20,scaduto,https://galpiceno.it/pubblicato-il-v-bando-sottomisura-19-2-6-4-2024/
INC1554,GAL Piceno - Sottomisura: 19.2.6.4 B VI Pubblicazione – Sostegno a investimenti strutturali nella creazione e nello sviluppo di attività extra agricole - Azione 2 Servizi alla popolazione e alle imprese,Piceno scarl,Stato,fondo_perduto,impresa;terzo_settore;startup,altri servizi;artigianato;autoveicoli e altri mezzi di trasporto;commercio;cultura;ict;turismo,Marche,micro,investimenti,278000,2024-04-08,2024-05-21,scaduto,https://galpiceno.it/pagina-per-bando-6-4-vi/
INC1555,"Avviso pubblico a valere sul Fondo di sostegno ai Comuni marginali per contributi all'avvio di attività commerciali, artigianali o professionali nel territorio del Comune di Bellosguardo - Annualità 2021",Comune di Bellosguardo,Stato,fondo_perduto,startup,tutti,Campania,media;micro;piccola,giovani;investimenti;startup,39640,2023-02-06,2023-02-21,scaduto,http://asmez.halley.it/c065015/mc/mc_p_dettaglio.php?id_pubbl=8659
INC1556,PR FESR Liguria 2021-2027 - Sostegno all’accesso al credito a favore del comparto artigianato,Artigiancassa - Istituto di credito,Stato,fondo_perduto,impresa,artigianato,Liguria,media;micro;piccola,investimenti,19500000,2024-03-01,2026-12-14,aperto,https://www.regione.liguria.it/homepage-fondi-europei/cosa-cerchi/le-programmazioni-fesr/programma-operativo-fesr-2021-2027/bandi-por-fesr-2021-2027/publiccompetition/3836:os-1-3-e-os-2-1-sostegno-all%E2%80%99accesso-al-credito-a-favore-dell-artigianto.ht
INC1557,PR FESR Liguria 2021-2027 - Sostegno all'accesso al credito a favore del comparto commercio e servizi di ristorazione e di alloggio,Artigiancassa - Istituto di credito,Stato,fondo_perduto,impresa,alberghiero;commercio,Liguria,media;micro;piccola,investimenti,19500000,2024-03-01,2026-12-14,aperto,https://www.regione.liguria.it/homepage-fondi-europei/cosa-cerchi/le-programmazioni-fesr/programma-operativo-fesr-2021-2027/bandi-por-fesr-2021-2027/publiccompetition/3835:os-1-3-e-os-2-1_cassa-commercio-2024.html
INC1558,Contributi alle PMI modenesi per la partecipazione a fiere internazionali - Anno 2024,Camera di commercio industria artigianato e agricoltura di Modena,Stato,fondo_perduto,impresa,tutti,Emilia-Romagna,media;micro;piccola,internazionalizzazione,100000,2024-05-13,2025-05-24,scaduto,https://www.mo.camcom.it/promozione/contributi-camerali/bandi/contributi-per-le-pmi-modenesi-per-la-partecipazione-a-fiere-internazionali-anno-2024
INC1559,"Manifestazione d’interesse per la partecipazione delle imprese campane al salone dell’aerospazio ""Farnborough International Airshow"" 2024",Regione Campania,Stato,fondo_perduto,impresa,tutti,Campania,micro;media;grande;piccola,internazionalizzazione,283458,2024-04-08,2024-05-08,scaduto,http://surap.regione.campania.it/index.php/internazionalizzazione/896-manifestazione-d-interesse-per-la-partecipazione-al-salone-dell-aerospazio-farnborough-international-airshow-2024.html
INC156,Mobilità sostenibile - Sostegno alla filiera degli autobus elettrici - PNRR,Ministero delle Imprese e del Made in Italy,Stato,fondo_perduto,impresa,tutti,nazionale,media;grande;piccola,ricerca_sviluppo;transizione_ecologica;investimenti,25000000,2022-07-25,,aperto,https://www.mimit.gov.it/index.php/it/incentivi/mobilita-sostenibile-filiera-degli-autobus-elettrici
INC1560,"Contributi per l’avvio delle attività commerciali, artigianali e agricole attraverso un’unità operativa o per l’avvio di nuove attività economiche nel Comune di Rutino - II Annualità",Comune di Rutino,Stato,fondo_perduto,impresa;terzo_settore,tutti,Campania,micro;media;piccola,investimenti,34046,2024-02-09,2024-03-11,scaduto,https://www.comune.rutino.sa.it/
INC1561,Fondo di sostegno ai comuni marginali 2022 - Comune di Ceglie Messapica,Comune Ceglie Messapica,Stato,fondo_perduto,impresa;startup,tutti,Puglia,media;micro;piccola,investimenti,118676,2024-02-09,2024-03-14,scaduto,https://www.comune.ceglie-messapica.br.it/ceglie/po/mostra_news.php?id=1390&area=H
INC1699,Sostegno agli investimenti delle MPMI industriali in ammodernamento tecnologico e creazione di nuove unità produttive PR Marche FESR 2021/2027 - Intervento 1.3.2.1 - Misura A,Regione Marche,Stato,fondo_perduto,impresa,"agroalimentare;alberghiero;altri servizi;autoveicoli e altri mezzi di trasporto;chimica e farmaceutica;commercio;edilizia;elettronica;fornitura energia, acqua e gestione rifiuti;ict;meccanica;metallurgia;mobili, legno e carta;moda e tessile;servizi di trasporto",Marche,media;micro;piccola,investimenti,5608850,2023-07-06,2023-11-16,scaduto,https://www.regione.marche.it/Entra-in-Regione/Artigianato/Bandi
INC170,Contratti di sviluppo - Settore automotive,Invitalia - Agenzia nazionale per l'attrazione degli investimenti e lo sviluppo d'impresa S.p.A.,Stato,fondo_perduto,impresa,tutti,nazionale,grande;media;micro;piccola,ricerca_sviluppo;investimenti;transizione_ecologica,323600000,2022-11-29,,aperto,https://www.mimit.gov.it/it/normativa/decreti-direttoriali/decreto-direttoriale-14-novembre-2022-contratti-di-sviluppo-settore-automotive-rinvio-presentazione-domande
INC1700,Sostegno agli investimenti delle MPMI industriali in ammodernamento tecnologico e creazione di nuove unità produttive PR Marche FESR 2021/2027 - Intervento 1.3.2.1 - Misura B,Regione Marche,Stato,fondo_perduto,impresa,"agroalimentare;alberghiero;altri servizi;autoveicoli e altri mezzi di trasporto;chimica e farmaceutica;commercio;edilizia;elettronica;fornitura energia, acqua e gestione rifiuti;ict;meccanica;metallurgia;mobili, legno e carta;moda e tessile;servizi di trasporto",Marche,media;micro;piccola,investimenti,4000000,2023-07-06,2023-11-16,scaduto,https://www.regione.marche.it/Entra-in-Regione/Artigianato/Bandi
INC1701,Incentivi alle attività economiche artigianali e commerciali Aree interne - Comune di Livinallongo del Col di Lana,Comune di Livinallongo del Col di Lana,Stato,fondo_perduto,impresa,artigianato;commercio;edilizia;ristorazione;turismo,Veneto,media;micro;piccola,crisi,18899,2023-11-27,2024-01-17,scaduto,http://www.comune.livinallongo.bl.it
INC1702,Concessione contributi a sostegno della liquidità delle imprese danneggiate dagli eventi metereologici di ottobre e novembre 2023 - Regione Toscana,Sviluppo Toscana S.p.A.,Stato,fondo_perduto,impresa,tutti,Toscana,grande;media;piccola,liquidita,6349118,2024-04-12,2024-12-31,scaduto,https://www301.regione.toscana.it/bancadati/atti/DettaglioAttiD.xml?codprat=2024AD00000007113
INC1703,Bando Agricoltura Green 2024 - Camera di Commercio della Maremma e del Tirreno,Camera di Commercio della Maremma e del Tirreno,Stato,fondo_perduto,impresa,"agricoltura, silvicoltura e pesca",Toscana,media;micro;piccola,investimenti,100000,2024-03-19,2024-11-29,scaduto,https://www.lg.camcom.it/bandi/bando-agricoltura-green-anno-2024
INC1704,Misure urgenti per il sostegno e il rilancio dell'economia - Comune di Mapello,COMUNE DI MAPELLO,Stato,fondo_perduto,impresa,commercio;ristorazione,Lombardia,micro;piccola,liquidita,660,2020-01-01,2020-12-31,scaduto,https://www.gazzettaufficiale.it/eli/id/2020/10/13/20G00145/sg
INC1705,Fondo per il sostegno alle micro e piccole imprese commerciali e artigianali. Annualità 2022 – Comune di Moriago della Battaglia,Comune di Moriago della Battaglia,Stato,fondo_perduto,impresa;partita_iva,tutti,Veneto,micro;media;grande;piccola,crisi;investimenti;ricerca_sviluppo;liquidita,31930,2023-12-21,2024-02-29,scaduto,https://servizionline.comune.moriago.tv.it/c026048/zf/index.php/trasparenza/index/index/categoria/439
INC1706,Assegnazione borse di studio per incentivare l’iscrizione di studenti ai corsi di Istruzione Tecnica Superiore (ITS) organizzati nella provincia di Vicenza - Edizione 2024 - (24BS),"Camera di Commercio, Industria, Artigianato e Agricoltura di Vicenza",Stato,fondo_perduto,persona_fisica,tutti,Veneto,tutte,inclusione,100000,2024-07-16,2024-10-10,scaduto,https://www.vi.camcom.it/it/bandi-contributivi-e-bandi-di-gara/bandi-contributivi-camera-vicenza/archivio-bandi?id=160
INC1707,"Comuni aree interne: sostegno alle attività economiche, artigianali e commerciali. Anno 2022- Comune di Gergei",Comune di Gergei,Stato,fondo_perduto,impresa,tutti,Sardegna,micro;piccola,liquidita,18131,2023-09-15,2023-10-06,scaduto,https://egov.halleysardegna.com/gergei/zf/index.php/trasparenza/index/index/categoria/117
INC1708,Progetto Digital Showroom 2024 - VENICEPROMEX - Camera di Commercio di Padova,VenicePromex agenzia per l'internazionalizzazione s.c.a.r.l.,Stato,fondo_perduto,impresa,tutti,Veneto,media;micro;piccola,internazionalizzazione,50000,2024-05-09,2024-06-04,scaduto,https://www.vepromex.it/eventi/video-aziendale-gratuito-la-promozione-allestero-progetto-digital-showroom-2024
INC1709,Avviso per la presentazione di progetti promossi da Grandi imprese - Regione Puglia,Regione Puglia - Dipartimento Sviluppo Economico,Stato,fondo_perduto,impresa,tutti,Puglia,grande;media;micro;piccola,investimenti,150000000,2015-06-03,2025-12-31,scaduto,http://www.sistema.puglia.it/SistemaPuglia/contrattidiprogramma
INC171,Legge 181/1989 - Riqualificazione dell’area di crisi del territorio Salentino-Leccese,Invitalia - Agenzia nazionale per l'attrazione degli investimenti e lo sviluppo d'impresa S.p.A.,Stato,capitale_rischio,impresa;terzo_settore,tutti,Puglia,grande;media;piccola,investimenti;crisi,18600000,2022-11-15,2024-11-29,scaduto,https://www.mise.gov.it/it/incentivi/aiuti-per-larea-di-crisi-industriale-territorio-salentino-leccese
INC1710,Agevolazioni per imprese in caso di calamità naturali - Provincia Autonoma di Bolzano,Provincia Autonoma di Bolzano - Ripartizione Economia,Stato,fondo_perduto,impresa,tutti,Trentino-Alto Adige,grande;media;micro;piccola,investimenti,500000,2024-01-01,2026-12-31,aperto,https://civis.bz.it/it/servizi/servizio.html?id=1035164
INC1712,ONFOODS “Food quality and nutrition” - Ministero dell'Università e della Ricerca,Università Degli Studi di Milano,Stato,fondo_perduto,impresa;ricerca,tutti,nazionale,grande;media;micro;piccola,ricerca_sviluppo,4180000,2023-12-04,2024-01-25,scaduto,https://work.unimi.it/filepub/bandi_finanziamento/FinNAZ_Bandi-a-cascata_ONFOODS-Bando4Dic_signed.pdf
INC1713,Corso di formazione in “Esperto del Sistema dei Rifiuti - ESR” - Provincia di Reggio Calabria,CAMERA DI COMMERCIO INDUSTRIA ARTIGIANATO E AGRICOLTURA DI REGGIO CALABRIA,Stato,fondo_perduto,impresa;partita_iva,tutti,Calabria,media;micro;piccola,transizione_ecologica,4929,2024-05-09,2024-06-02,scaduto,https://www.informa.calabria.it/P42A1189C1151S193/I-Corso-di-formazione-gratuito-in--Esperto-del-Sistema-dei-Rifiuti---ESR-.htm
INC1714,Dote impresa collocamento mirato 2024/2025,Provincia di Lodi,Stato,fondo_perduto,impresa;terzo_settore;ente_pubblico;startup;istituto_finanziario;partita_iva;ricerca,tutti,Lombardia,grande;media;micro;piccola,inclusione,430000,2024-04-19,2025-12-31,scaduto,http://www.provincia.lodi.it
INC1715,"HEAL ITALIA - Bando a Cascata Spoke 2 - ""Intelligent Health"" - Università di Bologna",Alma Mater Studiorum - Universita' di Bologna,Stato,fondo_perduto,impresa;ente_pubblico;startup;ricerca,ict;salute,nazionale,grande;media;micro;piccola,ricerca_sviluppo,1425000,2023-12-06,2024-01-26,scaduto,https://bandi.unibo.it/PnrrBacHeal-Italia
INC1716,"Contributi a fondo perduto attività economiche, commerciali e artigianali - Annualità 2021 -Comune di Barisciano",COMUNE DI BARISCIANO,Stato,fondo_perduto,impresa,tutti,Abruzzo,micro;piccola,liquidita,22722,2023-12-01,2023-12-15,scaduto,https://www.halleyweb.com/c066009/zf/index.php/atti-amministrativi/determine/dettaglio/table-determine-public-page/3/atto/GTVRJeEU5UT0-H
INC1717,"Contributi a fondo perduto attività economiche, commerciali e artigianali - annualità 2022 - Comune di Anticoli Corrado",COMUNE DI ANTICOLI CORRADO,Stato,fondo_perduto,impresa,tutti,Lazio,micro;piccola,liquidita,15261,2023-09-07,2023-10-30,scaduto,https://www.comune.anticolicorrado.rm.it/c058006/mc/mc_p_dettaglio.php?id_pubbl=3852
